,player_id,player_name,overall,10sec_down_3,30sec_down_3,1min_down_5,3min _down_5,5min _down_5,30sec_plusminus_5,1min_plusminus_5,3min_plusminus_5,5min_plusminus_5
0,203518,Alex Abrines,2.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1
1,203112,Quincy Acy,1.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
2,203500,Steven Adams,4.7,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.2
4,201167,Arron Afflalo,3.0,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.3
5,202332,Cole Aldrich,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,200746,LaMarcus Aldridge,6.9,0.1,0.2,0.2,0.3,0.5,0.2,0.2,0.4,0.6
9,2754,Tony Allen,3.9,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.3
10,202329,Al-Farouq Aminu,3.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3
11,1626147,Justin Anderson,2.5,0.0,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1
12,203937,Kyle Anderson,1.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
13,201583,Ryan Anderson,4.5,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.2,0.3
15,203507,Giannis Antetokounmpo,8.2,0.1,0.1,0.2,0.5,0.6,0.1,0.2,0.6,0.7
16,2546,Carmelo Anthony,8.1,0.4,0.4,0.4,0.7,0.7,0.3,0.4,0.8,1.0
19,2772,Trevor Ariza,4.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.1
20,201589,Darrell Arthur,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
22,201600,Omer Asik,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,201571,D.J. Augustin,2.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
24,202337,Luke Babbitt,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1627758,Ron Baker,1.6,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1
27,1627735,Wade Baldwin IV,1.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2
29,200826,J.J. Barea,4.1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.9,1.0
30,203084,Harrison Barnes,7.6,0.1,0.2,0.2,0.4,0.9,0.2,0.3,0.5,0.9
31,203115,Will Barton,4.9,0.0,0.0,0.1,0.2,0.1,0.0,0.3,0.6,0.5
32,201587,Nicolas Batum,5.1,0.0,0.1,0.3,0.4,0.5,0.0,0.2,0.4,0.6
33,201573,Jerryd Bayless,3.7,0.0,1.0,2.0,3.0,1.5,1.0,2.0,3.0,1.5
34,203382,Aron Baynes,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
35,203145,Kent Bazemore,4.0,0.0,0.0,0.1,0.2,0.4,0.1,0.2,0.2,0.4
36,203078,Bradley Beal,8.3,0.0,0.1,0.2,0.5,0.7,0.0,0.2,0.5,0.8
37,1627736,Malik Beasley,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,201563,Michael Beasley,3.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6
39,201158,Marco Belinelli,3.6,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.2
41,1627761,DeAndre' Bembry,1.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.3,0.3
42,1627733,Dragan Bender,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,202722,Davis Bertans,1.5,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.5,0.4
44,201976,Patrick Beverley,3.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
47,202687,Bismack Biyombo,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,202357,Nemanja Bjelica,2.3,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.2,0.2
49,204028,Tarik Black,2.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
51,202339,Eric Bledsoe,6.8,0.2,0.3,0.4,0.7,0.9,0.3,0.4,0.8,1.0
54,202711,Bojan Bogdanovic,4.6,0.0,0.1,0.3,0.3,0.4,0.0,0.3,0.3,0.4
55,101106,Andrew Bogut,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1626164,Devin Booker,7.8,0.2,0.2,0.3,0.5,0.8,0.2,0.3,0.6,0.8
58,202344,Trevor Booker,4.3,0.0,0.0,0.1,0.2,0.4,0.0,0.0,0.2,0.4
59,202340,Avery Bradley,6.5,0.0,0.0,0.1,0.4,0.5,0.0,0.1,0.5,0.7
61,201147,Corey Brewer,1.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
62,1627763,Malcolm Brogdon,3.9,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.4,0.3
63,201166,Aaron Brooks,1.9,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
65,201628,Bobby Brown,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1627759,Jaylen Brown,2.5,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.2,0.3
70,1627852,Nicolas Brussino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
72,203493,Reggie Bullock,1.7,0.0,0.0,0.2,0.4,0.3,0.0,0.2,0.4,0.3
73,203504,Trey Burke,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,202692,Alec Burks,2.4,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.2,0.4
75,202710,Jimmy Butler,7.5,0.2,0.3,0.8,1.0,1.2,0.3,0.6,0.9,1.2
78,101181,Jose Calderon,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,203484,Kentavious Caldwell-Pope,4.9,0.1,0.2,0.3,0.6,0.8,0.2,0.3,0.6,0.8
80,203477,Isaiah Canaan,1.6,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.1,0.1
81,203991,Clint Capela,5.6,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.3,0.2
82,201960,DeMarre Carroll,3.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
83,1713,Vince Carter,2.6,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
84,203487,Michael Carter-Williams,2.5,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.3,0.5
86,201956,Omri Casspi,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1626161,Willie Cauley-Stein,3.4,0.1,0.3,0.4,0.6,0.7,0.3,0.4,0.7,0.8
90,2199,Tyson Chandler,3.3,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2
91,201163,Wilson Chandler,6.1,0.0,0.1,0.3,0.4,0.5,0.1,0.2,0.3,0.4
92,1627737,Marquese Chriss,3.5,0.0,0.0,0.1,0.3,0.3,0.0,0.1,0.3,0.4
93,203546,Ian Clark,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,203903,Jordan Clarkson,5.8,0.0,0.0,0.2,0.4,0.5,0.0,0.1,0.5,0.6
100,201954,Darren Collison,5.0,0.2,0.1,0.1,0.2,0.5,0.1,0.1,0.2,0.5
101,2555,Nick Collison,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,201144,Mike Conley,6.7,0.1,0.1,0.2,0.4,0.6,0.1,0.2,0.6,0.9
103,1626192,Pat Connaughton,0.9,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.3
104,1626188,Quinn Cook,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,202326,DeMarcus Cousins,9.0,0.2,0.4,0.6,0.9,1.0,0.3,0.5,1.0,1.2
109,203496,Robert Covington,4.4,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.4
110,203459,Allen Crabbe,3.8,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.2
112,2037,Jamal Crawford,4.4,0.0,0.1,0.3,0.5,0.6,0.1,0.2,0.4,0.5
113,202348,Jordan Crawford,5.5,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.9
114,203109,Jae Crowder,4.6,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.3
115,201967,Dante Cunningham,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,201939,Stephen Curry,8.5,0.0,0.1,0.3,0.6,1.0,0.1,0.2,0.5,1.1
117,203584,Troy Daniels,2.8,0.0,0.1,0.1,0.4,0.5,0.1,0.1,0.5,0.5
118,203076,Anthony Davis,10.3,0.0,0.2,0.4,0.7,0.7,0.2,0.4,1.0,1.1
119,1627738,Deyonta Davis,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,202334,Ed Davis,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
121,201942,DeMar DeRozan,9.7,0.1,0.2,0.4,0.8,1.0,0.3,0.4,1.0,1.4
122,203473,Dewayne Dedmon,2.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
123,1626155,Sam Dekker,2.6,0.0,0.0,1.0,1.0,3.0,0.0,0.3,0.3,1.0
124,1627098,Malcolm Delaney,2.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.1
125,203521,Matthew Dellavedova,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
126,2736,Luol Deng,2.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
127,1627767,Cheick Diallo,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
128,203476,Gorgui Dieng,4.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.3
129,203915,Spencer Dinwiddie,2.3,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.4,0.3
134,201609,Goran Dragic,7.3,0.0,0.1,0.2,0.2,0.4,0.0,0.2,0.3,0.6
136,203083,Andre Drummond,6.0,0.0,0.0,0.2,0.3,0.4,0.0,0.2,0.3,0.4
137,201162,Jared Dudley,2.5,0.0,0.0,0.3,0.2,0.1,0.0,0.2,0.1,0.1
138,1627739,Kris Dunn,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,201142,Kevin Durant,8.9,0.0,0.2,0.4,0.8,0.6,0.1,0.2,0.7,1.0
140,204067,Jarell Eddie,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1627740,Henry Ellenson,1.2,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0
142,201961,Wayne Ellington,3.7,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.2
143,203954,Joel Embiid,6.5,0.0,0.0,0.2,0.4,0.4,0.0,0.2,0.6,0.7
144,203898,Tyler Ennis,1.7,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.3,0.2
145,203516,James Ennis III,2.3,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
147,201936,Tyreke Evans,3.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.4
148,202702,Kenneth Faried,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
149,202324,Derrick Favors,4.1,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.4,0.3
150,1627770,Kay Felder,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,1626245,Cristiano Felicio,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,101109,Raymond Felton,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
154,1627812,Yogi Ferrell,3.5,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.3
155,1627827,Dorian Finney-Smith,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1627854,Bryn Forbes,1.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.3
157,203095,Evan Fournier,6.0,0.0,0.1,0.3,0.5,0.7,0.1,0.2,0.5,0.8
159,204025,Tim Frazier,2.5,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.2
160,101112,Channing Frye,3.2,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.1
162,201568,Danilo Gallinari,5.3,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.4
163,204038,Langston Galloway,2.8,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.5
164,201188,Marc Gasol,7.2,0.1,0.2,0.2,0.4,0.5,0.2,0.2,0.5,0.8
165,2200,Pau Gasol,4.7,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.1,0.2
166,200752,Rudy Gay,6.7,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.3,0.5
167,202331,Paul George,8.3,0.1,0.1,0.2,0.9,1.0,0.1,0.3,1.1,1.4
168,1627875,Marcus Georges-Hunt,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,201959,Taj Gibson,4.7,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2
170,1938,Manu Ginobili,2.5,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
171,203497,Rudy Gobert,5.1,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.6
172,203932,Aaron Gordon,4.9,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.2
173,201569,Eric Gordon,5.5,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.3,0.4
174,101162,Marcin Gortat,4.8,0.0,0.1,0.1,0.2,0.4,0.0,0.1,0.3,0.5
175,1626203,Treveon Graham,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,203924,Jerami Grant,1.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2
177,1626170,Jerian Grant,2.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.2
179,201980,Danny Green,2.6,0.0,0.1,0.1,0.2,0.2,0.1,0.2,0.4,0.4
180,203110,Draymond Green,3.6,0.0,0.0,0.3,0.7,0.7,0.0,0.1,0.3,0.5
181,101123,Gerald Green,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
182,203210,JaMychal Green,3.2,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.2,0.3
183,201145,Jeff Green,3.2,0.0,0.1,0.1,0.2,0.3,0.1,0.1,0.3,0.3
184,201933,Blake Griffin,7.9,0.0,0.0,0.0,0.2,0.3,0.0,0.1,0.3,0.5
186,203501,Tim Hardaway Jr.,5.3,0.1,0.1,0.1,0.4,0.6,0.0,0.2,0.4,0.6
187,201935,James Harden,8.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.8
188,203090,Maurice Harkless,4.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3
189,1626149,Montrezl Harrell,3.9,0.0,0.0,0.2,0.3,0.3,0.0,0.1,0.3,0.4
190,2734,Devin Harris,2.1,0.0,0.2,0.2,0.2,0.3,0.1,0.1,0.2,0.4
191,203914,Gary Harris,5.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4
192,203925,Joe Harris,3.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3
193,202699,Tobias Harris,6.2,0.1,0.1,0.1,0.3,0.3,0.1,0.1,0.3,0.3
194,1626150,Andrew Harrison,1.6,0.0,0.0,0.1,0.3,0.3,0.0,0.1,0.2,0.3
197,2617,Udonis Haslem,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,202330,Gordon Hayward,7.5,0.0,0.1,0.1,0.3,0.4,0.1,0.1,0.4,0.6
202,203089,John Henson,2.7,0.3,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.3
203,1627823,Juancho Hernangomez,1.6,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.3,0.2
204,1626195,Willy Hernangomez,3.4,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.5,0.6
205,1626209,Mario Hezonja,1.8,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
207,1627741,Buddy Hield,4.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3
208,2403,Nene,3.7,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.3,0.3
209,201588,George Hill,5.9,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.2,0.4
211,201950,Jrue Holiday,6.0,0.0,0.0,0.1,0.3,0.7,0.0,0.1,0.4,0.7
212,203200,Justin Holiday,2.8,0.0,0.0,0.1,0.3,0.5,0.0,0.0,0.3,0.4
214,1626178,Rondae Hollis-Jefferson,3.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2
215,1626158,Richaun Holmes,4.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
216,203918,Rodney Hood,4.6,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.3
218,201143,Al Horford,5.6,0.1,0.2,0.1,0.2,0.4,0.1,0.1,0.2,0.4
220,2730,Dwight Howard,5.2,0.0,0.0,0.2,0.2,0.3,0.0,0.2,0.3,0.4
224,201586,Serge Ibaka,6.0,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.3
225,2738,Andre Iguodala,2.9,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
226,101141,Ersan Ilyasova,4.7,0.0,0.0,0.1,0.2,0.2,0.0,0.1,0.2,0.2
227,204060,Joe Ingles,2.5,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2,0.2
228,1627742,Brandon Ingram,3.5,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
229,202681,Kyrie Irving,9.3,0.1,0.1,0.5,0.8,1.2,0.1,0.4,0.7,1.1
236,202704,Reggie Jackson,5.5,0.0,0.0,0.0,0.3,0.4,0.3,0.4,0.7,0.7
237,2544,LeBron James,9.9,0.1,0.2,0.2,0.4,0.8,0.1,0.3,0.6,1.0
239,2744,Al Jefferson,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2210,Richard Jefferson,1.9,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.1
241,201973,Jonas Jerebko,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,101161,Amir Johnson,2.7,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.3
245,201949,James Johnson,4.8,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.2,0.3
246,2207,Joe Johnson,3.5,0.0,0.0,0.2,0.3,0.4,0.0,0.2,0.4,0.6
247,1626169,Stanley Johnson,1.7,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.3
248,204020,Tyler Johnson,4.9,0.0,0.1,0.2,0.3,0.5,0.1,0.1,0.4,0.6
249,202325,Wesley Johnson,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
